test_index,phase2_pred,phase2_test,phase3_pred,phase3_test,phase4_pred,phase4_test,phase5_pred,phase5_test,overall_phase,overall_phase_pred,area_id,date,lat,lon
0.0,0.66,0.75,0.31,0.4,0.16,0.15,0.01,0.0,3.0,3.0,2006,2024-07-01,2.7736,45.5033
0.0,0.5,0.6000000000000001,0.18,0.25,0.06,0.05,0.01,0.0,3.0,2.0,2009,2024-01-01,2.774,45.494
0.0,0.55,0.7,0.26,0.35,0.1,0.1,0.01,0.0,3.0,3.0,2009,2024-07-01,2.774,45.494
0.0,0.69,0.39999999999999997,0.38,0.15000000000000002,0.08,0.05,0.01,0.0,2.0,3.0,2013,2024-01-01,2.7877,45.5071
0.0,0.63,0.75,0.36,0.4,0.14,0.15,0.02,0.0,3.0,3.0,2013,2024-07-01,2.7877,45.5071
0.0,0.74,0.7000000000000001,0.34,0.35,0.11,0.15,-0.0,0.0,3.0,3.0,2015,2024-01-01,2.7904,41.0153
0.0,0.81,0.7999999999999999,0.33,0.4,0.13,0.1,0.0,0.0,3.0,3.0,2015,2024-07-01,2.7904,41.0153
0.0,0.42,0.49999999999999994,0.28,0.15000000000000002,0.06,0.05,-0.0,0.0,2.0,3.0,2016,2024-01-01,2.7905,41.0128
0.0,0.6,0.4,0.25,0.1,0.07,0.0,0.0,0.0,2.0,3.0,2016,2024-07-01,2.7905,41.0128
0.0,0.7,0.6,0.31,0.15,0.07,0.0,0.0,0.0,2.0,3.0,2023,2024-01-01,2.819527709816,42.834780805092
0.0,0.76,0.7999999999999999,0.4,0.4,0.21,0.1,0.01,0.0,3.0,4.0,2023,2024-07-01,2.819527709816,42.834780805092
0.0,0.93,0.95,0.46,0.7,0.16,0.25,0.02,0.0,4.0,3.0,2027,2024-01-01,2.8542,42.9968
0.0,0.87,0.8999999999999999,0.54,0.6,0.27,0.25,0.03,0.0,4.0,4.0,2027,2024-07-01,2.8542,42.9968
0.0,0.68,0.7999999999999999,0.38,0.35,0.07,0.1,0.0,0.0,3.0,3.0,2028,2024-01-01,2.8686,43.001
0.0,0.74,0.65,0.5,0.2,0.16,0.0,0.01,0.0,3.0,3.0,2028,2024-07-01,2.8686,43.001
0.0,0.59,0.3,0.23,0.0,0.04,0.0,0.01,0.0,2.0,3.0,2036,2024-01-01,2.899023100092,45.853444436016
0.0,0.6,0.45,0.3,0.2,0.11,0.05,0.01,0.0,3.0,3.0,2036,2024-07-01,2.899023100092,45.853444436016
0.0,0.29,0.1,0.1,0.0,0.01,0.0,-0.0,0.0,1.0,2.0,2039,2024-01-01,2.932229335935,44.854990458001
0.0,0.44,0.2,0.24,0.0,0.1,0.0,0.0,0.0,2.0,3.0,2039,2024-07-01,2.932229335935,44.854990458001
0.0,0.65,0.3,0.2,0.0,0.08,0.0,0.01,0.0,2.0,3.0,2040,2024-01-01,2.939667620363,46.418903050468
0.0,0.47,0.6,0.26,0.30000000000000004,0.08,0.1,0.01,0.0,3.0,3.0,2040,2024-07-01,2.939667620363,46.418903050468
0.0,0.64,0.6,0.2,0.35,0.06,0.15,0.02,0.0,3.0,3.0,2045,2024-01-01,2.972711056643,45.531892177686
0.0,0.59,0.65,0.22,0.3,0.11,0.05,0.02,0.0,3.0,3.0,2045,2024-07-01,2.972711056643,45.531892177686
0.0,0.54,0.44999999999999996,0.24,0.1,0.06,0.0,0.02,0.0,2.0,3.0,2050,2024-01-01,3.007585415247,45.552729333277
0.0,0.51,0.65,0.25,0.3,0.14,0.05,0.02,0.0,3.0,3.0,2050,2024-07-01,3.007585415247,45.552729333277
0.0,0.7,0.3,0.33,0.05,0.09,0.0,0.0,0.0,2.0,3.0,2068,2024-01-01,3.072254817,43.625603884
0.0,0.69,0.65,0.49,0.2,0.13,0.0,0.01,0.0,3.0,3.0,2068,2024-07-01,3.072254817,43.625603884
0.0,0.68,0.85,0.3,0.5,0.11,0.25,0.0,0.0,4.0,3.0,2076,2024-01-01,3.092663564216,42.499818895085
0.0,0.73,0.6000000000000001,0.35,0.2,0.16,0.0,0.01,0.0,3.0,3.0,2076,2024-07-01,3.092663564216,42.499818895085
0.0,0.53,0.1,0.23,0.0,0.06,0.0,0.0,0.0,1.0,3.0,2079,2024-01-01,3.101249011115,45.192379329911
0.0,0.45,0.2,0.22,0.0,0.12,0.0,0.0,0.0,2.0,3.0,2079,2024-07-01,3.101249011115,45.192379329911
0.0,0.83,0.95,0.36,0.65,0.1,0.2,0.0,0.0,4.0,3.0,2081,2024-01-01,3.107257153,43.628681049
0.0,0.74,0.8999999999999999,0.43,0.6,0.17,0.25,0.02,0.0,4.0,3.0,2081,2024-07-01,3.107257153,43.628681049
0.0,0.71,0.75,0.3,0.35,0.1,0.1,0.0,0.0,3.0,3.0,2084,2024-01-01,3.1134,41.4157
0.0,0.78,0.7999999999999999,0.33,0.4,0.14,0.1,0.0,0.0,3.0,3.0,2084,2024-07-01,3.1134,41.4157
0.0,0.4,0.49999999999999994,0.27,0.15000000000000002,0.03,0.05,-0.0,0.0,2.0,3.0,2087,2024-01-01,3.1138,41.4078
0.0,0.53,0.4,0.32,0.1,0.07,0.0,0.0,0.0,2.0,3.0,2087,2024-07-01,3.1138,41.4078
0.0,0.67,0.3,0.31,0.0,0.06,0.0,0.03,0.0,2.0,3.0,2092,2024-01-01,3.134683273064,46.210070086691
0.0,0.49,0.45,0.3,0.2,0.11,0.05,0.01,0.0,3.0,3.0,2092,2024-07-01,3.134683273064,46.210070086691
0.0,0.54,0.25,0.24,0.05,0.07,0.0,-0.0,0.0,2.0,3.0,2095,2024-01-01,3.187846282152,42.148149308813
0.0,0.58,0.4,0.31,0.1,0.07,0.0,0.0,0.0,2.0,3.0,2095,2024-07-01,3.187846282152,42.148149308813
0.0,0.75,0.6,0.32,0.15,0.06,0.0,0.0,0.0,2.0,3.0,2105,2024-01-01,3.228061111631,43.489313581445
0.0,0.78,0.7999999999999999,0.45,0.4,0.2,0.1,0.01,0.0,3.0,4.0,2105,2024-07-01,3.228061111631,43.489313581445
0.0,0.68,0.7999999999999999,0.3,0.4,0.1,0.1,0.01,0.0,3.0,3.0,2107,2024-01-01,3.252066666667,45.940933333333
0.0,0.65,0.55,0.32,0.2,0.13,0.0,0.01,0.0,3.0,3.0,2107,2024-07-01,3.252066666667,45.940933333333
0.0,0.64,0.25,0.4,0.05,0.06,0.0,0.0,0.0,2.0,3.0,2112,2024-01-01,3.280846232789,42.63268848773
0.0,0.69,0.30000000000000004,0.34,0.1,0.14,0.0,0.0,0.0,2.0,3.0,2112,2024-07-01,3.280846232789,42.63268848773
0.0,0.75,0.7999999999999999,0.31,0.4,0.07,0.1,0.0,0.0,3.0,3.0,2114,2024-01-01,3.295133400622,43.744319853072
0.0,0.78,0.9,0.35,0.5,0.18,0.15,0.01,0.0,3.0,3.0,2114,2024-07-01,3.295133400622,43.744319853072
0.0,0.72,0.6,0.32,0.15,0.09,0.0,0.0,0.0,2.0,3.0,2118,2024-01-01,3.3177,42.0616
0.0,0.73,0.7999999999999999,0.3,0.4,0.09,0.1,-0.0,0.0,3.0,3.0,2118,2024-07-01,3.3177,42.0616
0.0,0.8,0.75,0.29,0.35,0.11,0.1,0.0,0.0,3.0,3.0,2120,2024-01-01,3.3256,42.2221
0.0,0.75,0.7999999999999999,0.27,0.4,0.13,0.1,0.0,0.0,3.0,3.0,2120,2024-07-01,3.3256,42.2221
0.0,0.4,0.49999999999999994,0.25,0.15000000000000002,0.05,0.05,-0.0,0.0,2.0,3.0,2121,2024-01-01,3.3262,42.2135
0.0,0.53,0.4,0.26,0.1,0.06,0.0,0.0,0.0,2.0,3.0,2121,2024-07-01,3.3262,42.2135
0.0,0.62,0.49999999999999994,0.31,0.2,0.08,0.05,-0.0,0.0,3.0,3.0,2127,2024-01-01,3.3629,42.2799
0.0,0.66,0.7999999999999999,0.27,0.4,0.1,0.1,-0.0,0.0,3.0,3.0,2127,2024-07-01,3.3629,42.2799
0.0,0.56,0.30000000000000004,0.38,0.1,0.07,0.0,0.0,0.0,2.0,3.0,2130,2024-01-01,3.363768978972,45.625131160895
0.0,0.65,0.75,0.36,0.15,0.08,0.0,0.0,0.0,2.0,3.0,2130,2024-07-01,3.363768978972,45.625131160895
0.0,0.7,0.3,0.35,0.0,0.08,0.0,0.02,0.0,2.0,3.0,2132,2024-01-01,3.379408170607,46.83756115682
0.0,0.5,0.6,0.25,0.30000000000000004,0.09,0.1,0.02,0.0,3.0,3.0,2132,2024-07-01,3.379408170607,46.83756115682
0.0,0.56,0.7999999999999999,0.28,0.4,0.07,0.1,0.01,0.0,3.0,3.0,2134,2024-01-01,3.3818,45.5896
0.0,0.59,0.75,0.31,0.3,0.08,0.05,0.0,0.0,3.0,3.0,2134,2024-07-01,3.3818,45.5896
0.0,0.67,0.5,0.38,0.15,0.07,0.0,0.0,0.0,2.0,3.0,2137,2024-01-01,3.3821,45.5983
0.0,0.74,0.9,0.43,0.44999999999999996,0.12,0.1,0.0,0.0,3.0,3.0,2137,2024-07-01,3.3821,45.5983
0.0,0.62,0.7999999999999999,0.28,0.4,0.08,0.1,0.01,0.0,3.0,3.0,2145,2024-01-01,3.405380971724,45.651061198149
0.0,0.7,0.55,0.36,0.2,0.1,0.0,0.0,0.0,3.0,3.0,2145,2024-07-01,3.405380971724,45.651061198149
0.0,0.49,0.25,0.25,0.05,0.02,0.0,0.0,0.0,2.0,3.0,2147,2024-01-01,3.411751395895,41.708043911607
0.0,0.57,0.4,0.31,0.1,0.09,0.0,-0.0,0.0,2.0,3.0,2147,2024-07-01,3.411751395895,41.708043911607
0.0,0.63,0.1,0.21,0.0,0.02,0.0,0.01,0.0,1.0,3.0,2149,2024-01-01,3.425159711161,46.034570113982
0.0,0.36,0.2,0.21,0.0,0.11,0.0,0.01,0.0,2.0,3.0,2149,2024-07-01,3.425159711161,46.034570113982
0.0,0.44,0.15000000000000002,0.25,0.05,0.05,0.0,0.0,0.0,1.0,3.0,2152,2024-01-01,3.426185520226,45.590788777848
0.0,0.48,0.15,0.35,0.0,0.11,0.0,0.0,0.0,1.0,3.0,2152,2024-07-01,3.426185520226,45.590788777848
0.0,0.6,0.39999999999999997,0.27,0.15000000000000002,0.05,0.05,0.0,0.0,2.0,3.0,2159,2024-01-01,3.45,41.7958
0.0,0.61,0.7999999999999999,0.33,0.4,0.1,0.1,0.02,0.0,3.0,3.0,2159,2024-07-01,3.45,41.7958
0.0,0.69,0.7999999999999999,0.4,0.4,0.08,0.1,0.01,0.0,3.0,3.0,2179,2024-01-01,3.55473982833,44.536974254642
0.0,0.69,0.35,0.38,0.1,0.16,0.0,0.02,0.0,2.0,3.0,2179,2024-07-01,3.55473982833,44.536974254642
0.0,0.6,0.3,0.32,0.0,0.07,0.0,0.0,0.0,2.0,3.0,2182,2024-01-01,3.590623973429,46.487662673821
0.0,0.53,0.45,0.3,0.2,0.09,0.05,0.0,0.0,3.0,3.0,2182,2024-07-01,3.590623973429,46.487662673821
0.0,0.47,0.1,0.16,0.0,0.02,0.0,-0.0,0.0,1.0,2.0,2189,2024-01-01,3.644287001477,46.16306584346
0.0,0.37,0.2,0.19,0.0,0.07,0.0,0.0,0.0,2.0,2.0,2189,2024-07-01,3.644287001477,46.16306584346
0.0,0.37,0.44999999999999996,0.21,0.1,0.02,0.0,-0.0,0.0,2.0,3.0,2193,2024-01-01,3.7304,46.1848
0.0,0.52,0.45,0.32,0.2,0.04,0.05,-0.0,0.0,3.0,3.0,2193,2024-07-01,3.7304,46.1848
0.0,0.71,0.7999999999999999,0.28,0.4,0.09,0.1,0.0,0.0,3.0,3.0,2198,2024-01-01,3.742905184284,43.497511128563
0.0,0.68,0.9,0.39,0.5,0.16,0.15,0.01,0.0,3.0,3.0,2198,2024-07-01,3.742905184284,43.497511128563
0.0,0.65,0.25,0.33,0.05,0.07,0.0,0.0,0.0,2.0,3.0,2200,2024-01-01,3.748049063281,42.736399615168
0.0,0.74,0.30000000000000004,0.36,0.1,0.11,0.0,-0.0,0.0,2.0,3.0,2200,2024-07-01,3.748049063281,42.736399615168
0.0,0.64,0.25,0.3,0.05,0.07,0.0,0.0,0.0,2.0,3.0,2203,2024-01-01,3.75419395924,42.009778518653
0.0,0.73,0.30000000000000004,0.35,0.1,0.11,0.0,0.01,0.0,2.0,3.0,2203,2024-07-01,3.75419395924,42.009778518653
0.0,0.5,0.49999999999999994,0.3,0.15000000000000002,0.06,0.05,0.0,0.0,2.0,3.0,2208,2024-01-01,3.7967,42.5418
0.0,0.59,0.4,0.29,0.1,0.07,0.0,0.0,0.0,2.0,3.0,2208,2024-07-01,3.7967,42.5418
0.0,0.7,0.7000000000000001,0.35,0.35,0.11,0.15,-0.0,0.0,3.0,3.0,2210,2024-01-01,3.7969,42.5463
0.0,0.75,0.65,0.41,0.44999999999999996,0.14,0.15,0.0,0.0,3.0,3.0,2210,2024-07-01,3.7969,42.5463
0.0,0.66,0.7,0.4,0.25,0.11,0.0,0.0,0.0,3.0,3.0,2212,2024-01-01,3.8027,43.2414
0.0,0.69,0.7,0.45,0.45,0.15,0.2,0.01,0.0,4.0,3.0,2212,2024-07-01,3.8027,43.2414
0.0,0.89,0.95,0.45,0.65,0.17,0.2,0.03,0.0,4.0,3.0,2214,2024-01-01,3.8034,43.25
0.0,0.85,0.9,0.47,0.6499999999999999,0.23,0.35,0.03,0.0,4.0,4.0,2214,2024-07-01,3.8034,43.25
0.0,0.69,0.85,0.3,0.5,0.1,0.25,-0.0,0.0,4.0,3.0,2218,2024-01-01,3.810076587023,42.508912522011
0.0,0.74,0.6000000000000001,0.36,0.2,0.13,0.0,0.0,0.0,3.0,3.0,2218,2024-07-01,3.810076587023,42.508912522011
0.0,0.72,0.6000000000000001,0.29,0.2,0.08,0.0,0.0,0.0,3.0,3.0,2222,2024-01-01,3.8228,47.158
0.0,0.6,0.9,0.25,0.5,0.11,0.1,0.01,0.0,3.0,3.0,2222,2024-07-01,3.8228,47.158
0.0,0.52,0.25,0.25,0.05,0.04,0.0,-0.0,0.0,2.0,3.0,2224,2024-01-01,3.84716689229,42.711756284691
0.0,0.66,0.4,0.35,0.1,0.1,0.0,0.0,0.0,2.0,3.0,2224,2024-07-01,3.84716689229,42.711756284691
0.0,0.49,0.25,0.24,0.05,0.06,0.0,0.0,0.0,2.0,3.0,2228,2024-01-01,3.856698436735,42.148004115113
0.0,0.63,0.4,0.3,0.1,0.06,0.0,0.0,0.0,2.0,3.0,2228,2024-07-01,3.856698436735,42.148004115113
0.0,0.41,0.15000000000000002,0.24,0.05,0.04,0.0,0.0,0.0,1.0,3.0,2232,2024-01-01,3.858341712916,45.489452223771
0.0,0.51,0.15,0.27,0.0,0.09,0.0,0.0,0.0,1.0,3.0,2232,2024-07-01,3.858341712916,45.489452223771
0.0,0.72,0.7999999999999999,0.28,0.4,0.08,0.1,0.0,0.0,3.0,3.0,2236,2024-01-01,3.875135254659,45.551610392054
0.0,0.64,0.55,0.34,0.2,0.12,0.0,0.0,0.0,3.0,3.0,2236,2024-07-01,3.875135254659,45.551610392054
0.0,0.55,0.25,0.3,0.05,0.06,0.0,0.01,0.0,2.0,3.0,2241,2024-01-01,3.893074440623,43.367788095768
0.0,0.66,0.35,0.34,0.1,0.11,0.0,0.01,0.0,2.0,3.0,2241,2024-07-01,3.893074440623,43.367788095768
0.0,0.64,0.7999999999999999,0.26,0.4,0.07,0.1,0.01,0.0,3.0,3.0,2251,2024-01-01,3.917087889992,44.038541211173
0.0,0.6,0.35,0.34,0.1,0.15,0.0,0.01,0.0,2.0,3.0,2251,2024-07-01,3.917087889992,44.038541211173
0.0,0.64,0.5,0.32,0.1,0.05,0.0,0.0,0.0,2.0,3.0,2253,2024-01-01,3.9365,45.5188
0.0,0.62,0.7000000000000001,0.21,0.15,0.09,0.0,0.0,0.0,2.0,3.0,2253,2024-07-01,3.9365,45.5188
0.0,0.56,0.25,0.29,0.05,0.07,0.0,-0.0,0.0,2.0,3.0,2254,2024-01-01,3.981399616018,42.110103862154
0.0,0.57,0.30000000000000004,0.33,0.1,0.09,0.0,0.0,0.0,2.0,3.0,2254,2024-07-01,3.981399616018,42.110103862154
0.0,0.65,0.30000000000000004,0.32,0.1,0.06,0.0,-0.0,0.0,2.0,3.0,2262,2024-01-01,4.013576893298,45.526361778112
0.0,0.58,0.75,0.34,0.15,0.14,0.0,0.0,0.0,2.0,3.0,2262,2024-07-01,4.013576893298,45.526361778112
0.0,0.67,0.6000000000000001,0.42,0.2,0.11,0.0,0.01,0.0,3.0,3.0,2264,2024-01-01,4.0159,44.5085
0.0,0.67,0.7,0.45,0.45,0.19,0.2,0.01,0.0,4.0,3.0,2264,2024-07-01,4.0159,44.5085
0.0,0.79,0.7,0.42,0.2,0.13,0.0,0.02,0.0,3.0,3.0,2268,2024-01-01,4.024419170156,47.352352628306
0.0,0.69,0.7999999999999999,0.43,0.4,0.17,0.1,0.02,0.0,3.0,3.0,2268,2024-07-01,4.024419170156,47.352352628306
0.0,0.7,0.3,0.32,0.0,0.07,0.0,0.0,0.0,2.0,3.0,2275,2024-01-01,4.066472364617,46.823129465674
0.0,0.6,0.6000000000000001,0.34,0.2,0.13,0.05,0.0,0.0,3.0,3.0,2275,2024-07-01,4.066472364617,46.823129465674
0.0,0.62,0.25,0.27,0.05,0.07,0.0,0.02,0.0,2.0,3.0,2283,2024-01-01,4.088093183605,44.509838919177
0.0,0.62,0.9,0.4,0.5,0.13,0.15,0.01,0.0,3.0,3.0,2283,2024-07-01,4.088093183605,44.509838919177
0.0,0.76,0.85,0.34,0.5,0.13,0.25,-0.0,0.0,4.0,3.0,2285,2024-01-01,4.108249832551,42.183603511001
0.0,0.71,0.6000000000000001,0.29,0.2,0.14,0.0,-0.0,0.0,3.0,3.0,2285,2024-07-01,4.108249832551,42.183603511001
0.0,0.47,0.35,0.3,0.05,0.05,0.0,-0.0,0.0,2.0,3.0,2286,2024-01-01,4.119119988,42.065545291
0.0,0.67,0.4,0.25,0.1,0.12,0.0,0.0,0.0,2.0,3.0,2286,2024-07-01,4.119119988,42.065545291
0.0,0.76,0.6000000000000001,0.47,0.2,0.11,0.0,0.01,0.0,3.0,3.0,2287,2024-01-01,4.122,43.8892
0.0,0.65,0.7,0.49,0.45,0.17,0.2,0.01,0.0,4.0,3.0,2287,2024-07-01,4.122,43.8892
0.0,0.92,0.95,0.52,0.65,0.17,0.2,0.04,0.0,4.0,3.0,2289,2024-01-01,4.1221,43.8919
0.0,0.73,0.9,0.49,0.6499999999999999,0.27,0.35,0.03,0.0,4.0,4.0,2289,2024-07-01,4.1221,43.8919
0.0,0.78,0.75,0.31,0.35,0.1,0.1,0.01,0.0,3.0,3.0,2291,2024-01-01,4.158916005,42.063565367
0.0,0.73,0.7999999999999999,0.24,0.4,0.12,0.1,-0.0,0.0,3.0,3.0,2291,2024-07-01,4.158916005,42.063565367
0.0,0.55,0.3,0.32,0.0,0.09,0.0,0.0,0.0,2.0,3.0,2299,2024-01-01,4.204956937569,46.362190514838
0.0,0.56,0.45,0.38,0.2,0.07,0.05,0.0,0.0,3.0,3.0,2299,2024-07-01,4.204956937569,46.362190514838
0.0,0.56,0.25,0.28,0.05,0.06,0.0,0.01,0.0,2.0,3.0,2301,2024-01-01,4.206789756002,43.243372664132
0.0,0.65,0.35,0.36,0.1,0.16,0.0,0.01,0.0,2.0,3.0,2301,2024-07-01,4.206789756002,43.243372664132
0.0,0.64,0.25,0.29,0.05,0.06,0.0,0.01,0.0,2.0,3.0,2312,2024-01-01,4.244041151215,43.879731933281
0.0,0.62,0.9,0.39,0.5,0.13,0.15,0.01,0.0,3.0,3.0,2312,2024-07-01,4.244041151215,43.879731933281
0.0,0.53,0.15,0.27,0.0,0.04,0.0,0.0,0.0,1.0,3.0,2325,2024-01-01,4.337691193069,44.622462388701
0.0,0.54,0.2,0.27,0.0,0.08,0.0,0.0,0.0,2.0,3.0,2325,2024-07-01,4.337691193069,44.622462388701
0.0,0.67,0.7,0.35,0.25,0.09,0.0,0.0,0.0,3.0,3.0,2327,2024-01-01,4.3428,43.1607
0.0,0.65,0.7,0.4,0.45,0.13,0.2,0.02,0.0,4.0,3.0,2327,2024-07-01,4.3428,43.1607
0.0,0.5,0.15,0.24,0.0,0.06,0.0,0.01,0.0,1.0,3.0,2371,2024-01-01,4.439490104871,43.039324613834
0.0,0.56,0.2,0.3,0.0,0.09,0.0,0.0,0.0,2.0,3.0,2371,2024-07-01,4.439490104871,43.039324613834
0.0,0.32,0.15000000000000002,0.24,0.05,0.05,0.0,0.0,0.0,1.0,3.0,2391,2024-01-01,4.585045966447,45.089908198612
0.0,0.49,0.55,0.32,0.2,0.09,0.0,0.0,0.0,3.0,3.0,2391,2024-07-01,4.585045966447,45.089908198612
0.0,0.68,0.3,0.35,0.0,0.06,0.0,0.0,0.0,2.0,3.0,2394,2024-01-01,4.590333940665,47.017111909419
0.0,0.57,0.6000000000000001,0.32,0.2,0.12,0.05,0.0,0.0,3.0,3.0,2394,2024-07-01,4.590333940665,47.017111909419
0.0,0.64,0.30000000000000004,0.38,0.1,0.08,0.0,0.0,0.0,2.0,3.0,2396,2024-01-01,4.622060827885,45.18773354824
0.0,0.67,0.75,0.39,0.15,0.11,0.0,0.0,0.0,2.0,3.0,2396,2024-07-01,4.622060827885,45.18773354824
0.0,0.5,0.8,0.36,0.39999999999999997,0.09,0.05,0.0,0.0,3.0,3.0,2403,2024-01-01,4.6529,47.8553
0.0,0.59,0.75,0.32,0.45,0.08,0.05,0.01,0.0,3.0,3.0,2403,2024-07-01,4.6529,47.8553
0.0,0.56,0.15000000000000002,0.34,0.05,0.05,0.0,0.0,0.0,1.0,3.0,2404,2024-01-01,4.654049820243,46.322472331373
0.0,0.52,0.15,0.32,0.0,0.04,0.0,0.0,0.0,1.0,3.0,2404,2024-07-01,4.654049820243,46.322472331373
0.0,0.65,0.6000000000000001,0.31,0.2,0.08,0.0,0.0,0.0,3.0,3.0,2406,2024-01-01,4.6555,46.6032
0.0,0.55,0.9,0.31,0.5,0.08,0.1,0.0,0.0,3.0,3.0,2406,2024-07-01,4.6555,46.6032
0.0,0.53,0.15,0.36,0.0,0.06,0.0,0.0,0.0,1.0,3.0,2409,2024-01-01,4.674101237276,43.999317980324
0.0,0.55,0.2,0.34,0.0,0.13,0.0,0.0,0.0,2.0,3.0,2409,2024-07-01,4.674101237276,43.999317980324
0.0,0.52,0.7000000000000001,0.29,0.25,0.07,0.05,0.0,0.0,3.0,3.0,2412,2024-01-01,4.6775,45.1799
0.0,0.55,0.75,0.38,0.3,0.1,0.05,0.0,0.0,3.0,3.0,2412,2024-07-01,4.6775,45.1799
0.0,0.66,0.7999999999999999,0.34,0.4,0.08,0.1,0.0,0.0,3.0,3.0,2419,2024-01-01,4.721872812555,45.176965430949
0.0,0.63,0.15,0.38,0.0,0.1,0.0,0.0,0.0,1.0,3.0,2419,2024-07-01,4.721872812555,45.176965430949
0.0,0.57,0.85,0.32,0.4,0.09,0.1,0.0,0.0,3.0,3.0,2421,2024-01-01,4.724314305,45.180122145
0.0,0.49,0.9,0.33,0.44999999999999996,0.08,0.1,0.0,0.0,3.0,3.0,2421,2024-07-01,4.724314305,45.180122145
0.0,0.86,0.7,0.41,0.2,0.2,0.0,0.02,0.0,3.0,4.0,2423,2024-01-01,4.725227015976,47.929024390305
0.0,0.79,0.7999999999999999,0.43,0.4,0.23,0.1,0.03,0.0,3.0,4.0,2423,2024-07-01,4.725227015976,47.929024390305
0.0,0.64,0.5,0.27,0.1,0.08,0.0,0.0,0.0,2.0,3.0,2428,2024-01-01,4.764597063823,46.200872754197
0.0,0.57,0.65,0.36,0.2,0.09,0.05,0.0,0.0,3.0,3.0,2428,2024-07-01,4.764597063823,46.200872754197
0.0,0.67,0.3,0.38,0.0,0.1,0.0,0.0,0.0,2.0,3.0,2439,2024-01-01,4.8254,43.6572
0.0,0.58,0.7,0.43,0.45,0.16,0.2,0.01,0.0,4.0,3.0,2439,2024-07-01,4.8254,43.6572
0.0,0.95,0.8,0.47,0.5,0.15,0.2,0.02,0.0,4.0,3.0,2442,2024-01-01,4.8258,43.6629
0.0,0.67,0.9,0.44,0.6499999999999999,0.25,0.35,0.03,0.0,4.0,4.0,2442,2024-07-01,4.8258,43.6629
0.0,0.67,0.5,0.32,0.1,0.02,0.0,0.0,0.0,2.0,3.0,2445,2024-01-01,4.877451695168,45.760494041702
0.0,0.63,0.7000000000000001,0.41,0.15,0.11,0.0,0.01,0.0,2.0,3.0,2445,2024-07-01,4.877451695168,45.760494041702
0.0,0.69,0.3,0.39,0.0,0.11,0.0,0.0,0.0,2.0,3.0,2446,2024-01-01,4.879913988603,47.696495222505
0.0,0.7,0.6000000000000001,0.39,0.2,0.15,0.05,0.02,0.0,3.0,3.0,2446,2024-07-01,4.879913988603,47.696495222505
0.0,0.59,0.7999999999999999,0.27,0.4,0.08,0.1,-0.0,0.0,3.0,3.0,2449,2024-01-01,4.904,45.077
0.0,0.61,0.75,0.3,0.3,0.11,0.05,0.0,0.0,3.0,3.0,2449,2024-07-01,4.904,45.077
0.0,0.72,0.5,0.26,0.15,0.09,0.0,-0.0,0.0,2.0,3.0,2452,2024-01-01,4.9047,45.0855
0.0,0.6,0.9,0.26,0.44999999999999996,0.14,0.1,0.0,0.0,3.0,3.0,2452,2024-07-01,4.9047,45.0855
0.0,0.72,0.5,0.37,0.2,0.1,0.0,0.0,0.0,3.0,3.0,2454,2024-01-01,4.907891309843,46.900549174289
0.0,0.64,0.7999999999999999,0.35,0.44999999999999996,0.11,0.15,0.0,0.0,3.0,3.0,2454,2024-07-01,4.907891309843,46.900549174289
0.0,0.47,0.15000000000000002,0.29,0.05,0.07,0.0,0.0,0.0,1.0,3.0,2478,2024-01-01,5.1299,46.3189
0.0,0.45,0.15,0.25,0.0,0.07,0.0,0.0,0.0,1.0,3.0,2478,2024-07-01,5.1299,46.3189
0.0,0.64,0.3,0.32,0.0,0.08,0.0,0.0,0.0,2.0,3.0,2488,2024-01-01,5.219540309,47.565020528667
0.0,0.71,0.6000000000000001,0.34,0.2,0.12,0.05,0.01,0.0,3.0,3.0,2488,2024-07-01,5.219540309,47.565020528667
0.0,0.67,0.6000000000000001,0.33,0.2,0.13,0.05,0.02,0.0,3.0,3.0,2499,2024-07-01,5.2848,48.3807
0.0,0.61,0.3,0.36,0.0,0.1,0.0,0.0,0.0,2.0,3.0,2508,2024-01-01,5.33197674132,47.950514849298
0.0,0.61,0.8,0.37,0.39999999999999997,0.09,0.05,-0.0,0.0,3.0,3.0,2511,2024-01-01,5.3481,48.5259
0.0,0.59,0.75,0.3,0.45,0.08,0.05,0.0,0.0,3.0,3.0,2511,2024-07-01,5.3481,48.5259
0.0,0.68,0.9,0.33,0.5,0.13,0.1,-0.0,0.0,3.0,3.0,2518,2024-01-01,5.3887,48.5318
0.0,0.72,1.0,0.3,0.75,0.13,0.2,0.01,0.0,4.0,3.0,2518,2024-07-01,5.3887,48.5318
0.0,0.63,0.5,0.37,0.2,0.09,0.0,0.0,0.0,3.0,3.0,2524,2024-01-01,5.43408012544,46.936919328171
0.0,0.71,0.7999999999999999,0.42,0.44999999999999996,0.12,0.15,0.02,0.0,3.0,3.0,2524,2024-07-01,5.43408012544,46.936919328171
0.0,0.61,0.5,0.35,0.1,0.07,0.0,0.0,0.0,2.0,3.0,2529,2024-01-01,5.45433930268,46.242318676803
0.0,0.59,0.65,0.34,0.2,0.09,0.05,0.0,0.0,3.0,3.0,2529,2024-07-01,5.45433930268,46.242318676803
0.0,0.63,0.6,0.3,0.15,0.08,0.0,0.0,0.0,2.0,3.0,2538,2024-01-01,5.477302444,46.374245852
0.0,0.66,0.9,0.31,0.5,0.1,0.1,0.0,0.0,3.0,3.0,2538,2024-07-01,5.477302444,46.374245852
